OrderID,ProductID,UnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,TotalAmount,Year,Month,Quarter,DayOfWeek
10467,25,11.2,12,0.0,MAGAA,8,1997-03-06,1997-04-03,1997-03-11,2,4.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,134.4,1997,3,1,3
10468,30,20.7,8,0.0,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,44.12,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,165.6,1997,3,1,4
10468,43,36.8,15,0.0,KOENE,3,1997-03-07,1997-04-04,1997-03-12,3,44.12,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,552.0,1997,3,1,4
10469,2,15.2,40,0.15000000596046448,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,516.8,1997,3,1,0
10469,16,13.9,35,0.15000000596046448,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,413.52,1997,3,1,0
10469,44,15.5,2,0.15000000596046448,WHITC,1,1997-03-10,1997-04-07,1997-03-14,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26.35,1997,3,1,0
10470,18,50.0,30,0.0,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1500.0,1997,3,1,1
10470,23,7.2,15,0.0,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,Bon app',"12, rue des Bouchers",Marseille,,13008,France,108.0,1997,3,1,1
10470,64,26.6,8,0.0,BONAP,4,1997-03-11,1997-04-08,1997-03-14,2,64.56,Bon app',"12, rue des Bouchers",Marseille,,13008,France,212.8,1997,3,1,1
10471,7,24.0,30,0.0,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,45.59,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,720.0,1997,3,1,1
10471,56,30.4,20,0.0,BSBEV,2,1997-03-11,1997-04-08,1997-03-18,3,45.59,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,608.0,1997,3,1,1
10472,24,3.6,80,0.05000000074505806,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,4.2,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,273.6,1997,3,1,2
10472,51,42.4,18,0.0,SEVES,8,1997-03-12,1997-04-09,1997-03-19,1,4.2,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,763.2,1997,3,1,2
10473,33,2.0,12,0.0,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,24.0,1997,3,1,3
10473,71,17.2,12,0.0,ISLAT,1,1997-03-13,1997-03-27,1997-03-21,3,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,206.4,1997,3,1,3
10474,14,18.6,12,0.0,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,223.2,1997,3,1,3
10474,28,36.4,18,0.0,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,655.2,1997,3,1,3
10474,40,14.7,21,0.0,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,308.7,1997,3,1,3
10474,75,6.2,10,0.0,PERIC,5,1997-03-13,1997-04-10,1997-03-21,2,83.49,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,62.0,1997,3,1,3
10475,31,10.0,35,0.15000000596046448,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,Supr mes d lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,297.5,1997,3,1,4
10475,66,13.6,60,0.15000000596046448,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,Supr mes d lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,693.6,1997,3,1,4
10475,76,14.4,42,0.15000000596046448,SUPRD,9,1997-03-14,1997-04-11,1997-04-04,1,68.52,Supr mes d lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,514.08,1997,3,1,4
10476,55,19.2,2,0.05000000074505806,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,36.48,1997,3,1,0
10476,70,12.0,12,0.0,HILAA,8,1997-03-17,1997-04-14,1997-03-24,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,144.0,1997,3,1,0
10477,1,14.4,15,0.0,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,Princesa Isabel Vinhos,Estrada da sa de n. 58,Lisboa,,1756,Portugal,216.0,1997,3,1,0
10477,21,8.0,21,0.25,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,Princesa Isabel Vinhos,Estrada da sa de n. 58,Lisboa,,1756,Portugal,126.0,1997,3,1,0
10477,39,14.4,20,0.25,PRINI,5,1997-03-17,1997-04-14,1997-03-25,2,13.02,Princesa Isabel Vinhos,Estrada da sa de n. 58,Lisboa,,1756,Portugal,216.0,1997,3,1,0
10478,10,24.8,20,0.05000000074505806,VICTE,2,1997-03-18,1997-04-01,1997-03-26,3,4.81,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,471.2,1997,3,1,1
10479,38,210.8,30,0.0,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,6324.0,1997,3,1,2
10479,53,26.2,28,0.0,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,733.6,1997,3,1,2
10479,59,44.0,60,0.0,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2640.0,1997,3,1,2
10479,64,26.6,30,0.0,RATTC,3,1997-03-19,1997-04-16,1997-03-21,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,798.0,1997,3,1,2
10480,47,7.6,30,0.0,FOLIG,6,1997-03-20,1997-04-17,1997-03-24,2,1.35,Folies gourmandes,"184, chauss e de Tournai",Lille,,59000,France,228.0,1997,3,1,3
10480,59,44.0,12,0.0,FOLIG,6,1997-03-20,1997-04-17,1997-03-24,2,1.35,Folies gourmandes,"184, chauss e de Tournai",Lille,,59000,France,528.0,1997,3,1,3
10481,49,16.0,24,0.0,RICAR,8,1997-03-20,1997-04-17,1997-03-25,2,64.33,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,384.0,1997,3,1,3
10481,60,27.2,40,0.0,RICAR,8,1997-03-20,1997-04-17,1997-03-25,2,64.33,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1088.0,1997,3,1,3
10482,40,14.7,10,0.0,LAZYK,1,1997-03-21,1997-04-18,1997-04-10,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,147.0,1997,3,1,4
10483,34,11.2,35,0.05000000074505806,WHITC,7,1997-03-24,1997-04-21,1997-04-25,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,372.4,1997,3,1,0
10483,77,10.4,30,0.05000000074505806,WHITC,7,1997-03-24,1997-04-21,1997-04-25,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,296.4,1997,3,1,0
10484,21,8.0,14,0.0,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,6.88,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,112.0,1997,3,1,0
10484,40,14.7,10,0.0,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,6.88,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,147.0,1997,3,1,0
10484,51,42.4,3,0.0,BSBEV,3,1997-03-24,1997-04-21,1997-04-01,3,6.88,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,127.2,1997,3,1,0
10485,2,15.2,20,0.10000000149011612,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,273.6,1997,3,1,1
10485,3,8.0,20,0.10000000149011612,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,144.0,1997,3,1,1
10485,55,19.2,30,0.10000000149011612,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,518.4,1997,3,1,1
10485,70,12.0,60,0.10000000149011612,LINOD,4,1997-03-25,1997-04-08,1997-03-31,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,648.0,1997,3,1,1
10486,11,16.8,5,0.0,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,84.0,1997,3,1,2
10486,51,42.4,25,0.0,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,1060.0,1997,3,1,2
10486,74,8.0,16,0.0,HILAA,1,1997-03-26,1997-04-23,1997-04-02,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,128.0,1997,3,1,2
10487,19,7.3,5,0.0,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,71.07,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,36.5,1997,3,1,2
10487,26,24.9,30,0.0,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,71.07,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,747.0,1997,3,1,2
10487,54,5.9,24,0.25,QUEEN,2,1997-03-26,1997-04-23,1997-03-28,2,71.07,Queen Cozinha,"Alameda dos Can rios, 891",Sao Paulo,SP,05487-020,Brazil,106.2,1997,3,1,2
10488,59,44.0,30,0.0,FRANK,8,1997-03-27,1997-04-24,1997-04-02,2,4.93,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,1320.0,1997,3,1,3
10488,73,12.0,20,0.20000000298023224,FRANK,8,1997-03-27,1997-04-24,1997-04-02,2,4.93,Frankenversand,Berliner Platz 43,M nchen,,80805,Germany,192.0,1997,3,1,3
10489,11,16.8,15,0.25,PICCO,6,1997-03-28,1997-04-25,1997-04-09,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,189.0,1997,3,1,4
10489,16,13.9,18,0.0,PICCO,6,1997-03-28,1997-04-25,1997-04-09,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,250.2,1997,3,1,4
10490,59,44.0,60,0.0,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,2640.0,1997,3,1,0
10490,68,10.0,30,0.0,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,300.0,1997,3,1,0
10490,75,6.2,36,0.0,HILAA,7,1997-03-31,1997-04-28,1997-04-03,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,223.2,1997,3,1,0
10491,44,15.5,15,0.15000000596046448,FURIB,8,1997-03-31,1997-04-28,1997-04-08,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,197.62,1997,3,1,0
10491,77,10.4,7,0.15000000596046448,FURIB,8,1997-03-31,1997-04-28,1997-04-08,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,61.88,1997,3,1,0
10492,25,11.2,60,0.05000000074505806,BOTTM,3,1997-04-01,1997-04-29,1997-04-11,1,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,638.4,1997,4,2,1
10492,42,11.2,20,0.05000000074505806,BOTTM,3,1997-04-01,1997-04-29,1997-04-11,1,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,212.8,1997,4,2,1
10493,65,16.8,15,0.10000000149011612,LAMAI,4,1997-04-02,1997-04-30,1997-04-10,3,10.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,226.8,1997,4,2,2
10493,66,13.6,10,0.10000000149011612,LAMAI,4,1997-04-02,1997-04-30,1997-04-10,3,10.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,122.4,1997,4,2,2
10493,69,28.8,10,0.10000000149011612,LAMAI,4,1997-04-02,1997-04-30,1997-04-10,3,10.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,259.2,1997,4,2,2
10494,56,30.4,30,0.0,COMMI,4,1997-04-02,1997-04-30,1997-04-09,2,65.99,Com rcio Mineiro,"Av. dos Lus adas, 23",Sao Paulo,SP,05432-043,Brazil,912.0,1997,4,2,2
10495,23,7.2,10,0.0,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,72.0,1997,4,2,3
10495,41,7.7,20,0.0,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,154.0,1997,4,2,3
10495,77,10.4,5,0.0,LAUGB,3,1997-04-03,1997-05-01,1997-04-11,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,52.0,1997,4,2,3
10496,31,10.0,20,0.05000000074505806,TRADH,7,1997-04-04,1997-05-02,1997-04-07,2,46.77,Tradi ao Hipermercados,"Av. In s de Castro, 414",Sao Paulo,SP,05634-030,Brazil,190.0,1997,4,2,4
10497,56,30.4,14,0.0,LEHMS,7,1997-04-04,1997-05-02,1997-04-07,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,425.6,1997,4,2,4
10497,72,27.8,25,0.0,LEHMS,7,1997-04-04,1997-05-02,1997-04-07,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,695.0,1997,4,2,4
10497,77,10.4,25,0.0,LEHMS,7,1997-04-04,1997-05-02,1997-04-07,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,260.0,1997,4,2,4
10498,24,4.5,14,0.0,HILAA,8,1997-04-07,1997-05-05,1997-04-11,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,63.0,1997,4,2,0
10498,40,18.4,5,0.0,HILAA,8,1997-04-07,1997-05-05,1997-04-11,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,92.0,1997,4,2,0
10498,42,14.0,30,0.0,HILAA,8,1997-04-07,1997-05-05,1997-04-11,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist bal,T chira,5022,Venezuela,420.0,1997,4,2,0
10499,28,45.6,20,0.0,LILAS,4,1997-04-08,1997-05-06,1997-04-16,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bol var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,912.0,1997,4,2,1
10499,49,20.0,25,0.0,LILAS,4,1997-04-08,1997-05-06,1997-04-16,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bol var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,500.0,1997,4,2,1
10500,15,15.5,12,0.05000000074505806,LAMAI,6,1997-04-09,1997-05-07,1997-04-17,1,42.68,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,176.7,1997,4,2,2
10500,28,45.6,8,0.05000000074505806,LAMAI,6,1997-04-09,1997-05-07,1997-04-17,1,42.68,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,346.56,1997,4,2,2
10501,54,7.45,20,0.0,BLAUS,9,1997-04-09,1997-05-07,1997-04-16,3,8.85,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,149.0,1997,4,2,2
10502,45,9.5,21,0.0,PERIC,2,1997-04-10,1997-05-08,1997-04-29,1,69.32,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,199.5,1997,4,2,3
10502,53,32.8,6,0.0,PERIC,2,1997-04-10,1997-05-08,1997-04-29,1,69.32,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,196.8,1997,4,2,3
10502,67,14.0,30,0.0,PERIC,2,1997-04-10,1997-05-08,1997-04-29,1,69.32,Pericles Comidas cl sicas,Calle Dr. Jorge Cash 321,M xico D.F.,,05033,Mexico,420.0,1997,4,2,3
10503,14,23.25,70,0.0,HUNGO,6,1997-04-11,1997-05-09,1997-04-16,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1627.5,1997,4,2,4
10503,65,21.05,20,0.0,HUNGO,6,1997-04-11,1997-05-09,1997-04-16,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,421.0,1997,4,2,4
10504,2,19.0,12,0.0,WHITC,4,1997-04-11,1997-05-09,1997-04-18,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,228.0,1997,4,2,4
10504,21,10.0,12,0.0,WHITC,4,1997-04-11,1997-05-09,1997-04-18,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,120.0,1997,4,2,4
10504,53,32.8,10,0.0,WHITC,4,1997-04-11,1997-05-09,1997-04-18,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,328.0,1997,4,2,4
10504,61,28.5,25,0.0,WHITC,4,1997-04-11,1997-05-09,1997-04-18,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,712.5,1997,4,2,4
10505,62,49.3,3,0.0,MEREP,3,1997-04-14,1997-05-12,1997-04-21,3,7.13,M re Paillarde,43 rue St. Laurent,Montr al,Qu bec,H1J 1C3,Canada,147.9,1997,4,2,0
10506,25,14.0,18,0.10000000149011612,KOENE,9,1997-04-15,1997-05-13,1997-05-02,2,21.19,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,226.8,1997,4,2,1
10506,70,15.0,14,0.10000000149011612,KOENE,9,1997-04-15,1997-05-13,1997-05-02,2,21.19,K niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,189.0,1997,4,2,1
10507,43,46.0,15,0.15000000596046448,ANTON,7,1997-04-15,1997-05-13,1997-04-22,1,47.45,Antonio Moreno Taquer a,Mataderos  2312,M xico D.F.,,05023,Mexico,586.5,1997,4,2,1
10507,48,12.75,15,0.15000000596046448,ANTON,7,1997-04-15,1997-05-13,1997-04-22,1,47.45,Antonio Moreno Taquer a,Mataderos  2312,M xico D.F.,,05023,Mexico,162.56,1997,4,2,1
10508,13,6.0,10,0.0,OTTIK,1,1997-04-16,1997-05-14,1997-05-13,2,4.99,Ottilies K seladen,Mehrheimerstr. 369,K ln,,50739,Germany,60.0,1997,4,2,2
10508,39,18.0,10,0.0,OTTIK,1,1997-04-16,1997-05-14,1997-05-13,2,4.99,Ottilies K seladen,Mehrheimerstr. 369,K ln,,50739,Germany,180.0,1997,4,2,2
10509,28,45.6,3,0.0,BLAUS,4,1997-04-17,1997-05-15,1997-04-29,1,0.15,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,136.8,1997,4,2,3
10510,29,123.79,36,0.0,SAVEA,6,1997-04-18,1997-05-16,1997-04-28,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,4456.44,1997,4,2,4
10510,75,7.75,36,0.10000000149011612,SAVEA,6,1997-04-18,1997-05-16,1997-04-28,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,251.1,1997,4,2,4
10511,4,22.0,50,0.15000000596046448,BONAP,4,1997-04-18,1997-05-16,1997-04-21,3,350.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,935.0,1997,4,2,4
10511,7,30.0,50,0.15000000596046448,BONAP,4,1997-04-18,1997-05-16,1997-04-21,3,350.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,1275.0,1997,4,2,4
10511,8,40.0,10,0.15000000596046448,BONAP,4,1997-04-18,1997-05-16,1997-04-21,3,350.64,Bon app',"12, rue des Bouchers",Marseille,,13008,France,340.0,1997,4,2,4
10512,24,4.5,10,0.15000000596046448,FAMIA,7,1997-04-21,1997-05-19,1997-04-24,2,3.53,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,38.25,1997,4,2,0
10512,46,12.0,9,0.15000000596046448,FAMIA,7,1997-04-21,1997-05-19,1997-04-24,2,3.53,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,91.8,1997,4,2,0
10512,47,9.5,6,0.15000000596046448,FAMIA,7,1997-04-21,1997-05-19,1997-04-24,2,3.53,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,48.45,1997,4,2,0
10512,60,34.0,12,0.15000000596046448,FAMIA,7,1997-04-21,1997-05-19,1997-04-24,2,3.53,Familia Arquibaldo,"Rua Or s, 92",Sao Paulo,SP,05442-030,Brazil,346.8,1997,4,2,0
10513,21,10.0,40,0.20000000298023224,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,320.0,1997,4,2,1
10513,32,32.0,50,0.20000000298023224,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1280.0,1997,4,2,1
10513,61,28.5,15,0.20000000298023224,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,342.0,1997,4,2,1
10514,20,81.0,39,0.0,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,3159.0,1997,4,2,1
10514,28,45.6,35,0.0,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1596.0,1997,4,2,1
10514,56,38.0,70,0.0,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2660.0,1997,4,2,1
10514,65,21.05,39,0.0,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,820.95,1997,4,2,1
10514,75,7.75,50,0.0,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,387.5,1997,4,2,1
10515,9,97.0,16,0.15000000596046448,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,1319.2,1997,4,2,2
10515,16,17.45,50,0.0,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,872.5,1997,4,2,2
10515,27,43.9,120,0.0,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,5268.0,1997,4,2,2
10515,33,2.5,16,0.15000000596046448,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,34.0,1997,4,2,2
10515,60,34.0,84,0.15000000596046448,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstra e 10,Cunewalde,,01307,Germany,2427.6,1997,4,2,2
10516,18,62.5,25,0.10000000149011612,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1406.25,1997,4,2,3
10516,41,9.65,80,0.10000000149011612,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,694.8,1997,4,2,3
10516,42,14.0,20,0.0,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,280.0,1997,4,2,3
10517,52,7.0,6,0.0,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,42.0,1997,4,2,3
10517,59,55.0,4,0.0,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,220.0,1997,4,2,3
10517,70,15.0,6,0.0,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,90.0,1997,4,2,3
10518,24,4.5,5,0.0,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,Avda. Azteca 123,M xico D.F.,,05033,Mexico,22.5,1997,4,2,4
10518,38,263.5,15,0.0,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,Avda. Azteca 123,M xico D.F.,,05033,Mexico,3952.5,1997,4,2,4
10518,44,19.45,9,0.0,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,Avda. Azteca 123,M xico D.F.,,05033,Mexico,175.05,1997,4,2,4
10519,10,31.0,16,0.05000000074505806,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,471.2,1997,4,2,0
10519,56,38.0,40,0.0,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1520.0,1997,4,2,0
